landkreis,lat,lon
Freiburg,48.001940000000005,7.85198
Freiburg,47.9874,7.8441399999999994
Freiburg,48.015240000000006,7.85455
Freiburg,47.99756,7.84987
Freiburg,48.02389,7.814310000000001
Freiburg,47.99175,7.86567
Freiburg,47.99163,7.84432
Freiburg,47.9891,7.858289999999999
Freiburg,48.020359899999995,7.86671
Freiburg,47.99432,7.85221
Freiburg,47.9967,7.84778
Freiburg,47.997369899999995,7.85122
Freiburg,47.98832,7.859369999999999
Freiburg,48.024570000000004,7.8154699999999995
Freiburg,47.9883499,7.84808
Freiburg,47.9949,7.841480000000001
Freiburg,48.003209999999996,7.85992
Freiburg,48.015240000000006,7.85455
Freiburg,47.99756,7.84987
Freiburg,47.98832,7.84425
Freiburg,47.9827,7.846030000000001
Freiburg,47.99053,7.850960000000001
Freiburg,47.98457,7.76772
Freiburg,47.99127,7.846260000000001
Freiburg,47.98307,7.84042
Freiburg,48.02417,7.815739999999999
Freiburg,47.995259999999995,7.836139999999999
Freiburg,47.99778,7.80837
Freiburg,47.98834,7.840669999999999
Freiburg,48.02389,7.814310000000001
Freiburg,47.995259999999995,7.836139999999999
Freiburg,47.995489899999995,7.8515
Freiburg,47.9874,7.8441399999999994
Freiburg,47.99457,7.841760000000001
Freiburg,47.99572,7.84645
Freiburg,47.985240000000005,7.850389999999999
Freiburg,47.98451,7.76865
Freiburg,47.98816,7.85878
Freiburg,47.99127,7.846260000000001
Freiburg,47.98307,7.84042
Freiburg,48.02417,7.815739999999999
Freiburg,48.024570000000004,7.8154699999999995
Freiburg,47.98725,7.849810000000001
Freiburg,48.006479999999996,7.85545
Freiburg,47.989090000000004,7.8573699999999995
Freiburg,48.01285,7.810460000000001
Freiburg,47.98543,7.840669999999999
Freiburg,48.02417,7.815739999999999
Freiburg,48.02482,7.8605
Freiburg,47.992259999999995,7.85377
Freiburg,48.003029999999995,7.86072
Freiburg,47.99687,7.842460000000001
Freiburg,47.997040000000005,7.851089999999999
Freiburg,47.995259999999995,7.836139999999999
Freiburg,47.99539,7.846660000000001
Freiburg,47.9917,7.844180000000001
Freiburg,47.98133,7.8105899999999995
Freiburg,48.00465,7.85313
Freiburg,47.99756,7.84987
Freiburg,48.015240000000006,7.85455
Freiburg,47.991409999999995,7.86385
Freiburg,47.99337,7.84961
Freiburg,47.991639899999996,7.81535
Freiburg,48.02001,7.80552
Freiburg,47.99261,7.8533800000000005
Freiburg,47.995470000000005,7.8464
Freiburg,47.9987799,7.853289999999999
Freiburg,47.98904,7.848269999999999
Freiburg,47.99007,7.85284
Freiburg,47.9967,7.84778
Freiburg,47.988819899999996,7.85003
Freiburg,47.985240000000005,7.850389999999999
Freiburg,48.0051,7.853739999999999
Freiburg,48.0114,7.8479399999999995
Freiburg,47.99089,7.846369999999999
Freiburg,47.99281,7.84772
Freiburg,48.003209999999996,7.85992
Freiburg,47.9847502,7.847865400000001
Freiburg,47.99089,7.846369999999999
Freiburg,47.99974,7.83902
Freiburg,47.96864,7.9099699999999995
Freiburg,47.98904,7.848269999999999
Freiburg,47.99514,7.84802
Freiburg,48.00799,7.853210000000001
Freiburg,47.99735,7.85
Freiburg,48.00517,7.8632100000000005
Freiburg,47.985409999999995,7.84733
Freiburg,47.996987,7.8496511
Freiburg,47.99503,7.849019999999999
Freiburg,47.9973,7.8432
Freiburg,47.9874,7.8441399999999994
Freiburg,47.995470000000005,7.8464
Freiburg,47.98874,7.8834800000000005
Freiburg,47.99913,7.85347
Freiburg,47.9885499,7.84426
Freiburg,47.98511,7.88545
Freiburg,48.00768,7.85531
Freiburg,47.97878,7.80364
Freiburg,47.9936,7.83895
Freiburg,47.994690000000006,7.85235
Freiburg,47.98465,7.84656
Freiburg,47.98874,7.8834800000000005
Freiburg,47.98218,7.846889999999999
Freiburg,47.9917299,7.8623199999999995
Freiburg,47.99163,7.84432
Freiburg,47.99756,7.84987
Freiburg,48.015240000000006,7.85455
Freiburg,47.996390000000005,7.847410000000001
Freiburg,48.002519899999996,7.854019999999999
Freiburg,47.98534,7.85232
Freiburg,48.02389,7.814310000000001
Freiburg,47.99089,7.846369999999999
Freiburg,47.99816,7.85
Freiburg,47.9871,7.84242
Freiburg,47.98307,7.84042
Freiburg,47.98892,7.84882
Freiburg,47.99815,7.85378
Freiburg,48.003890000000006,7.862360000000001
Freiburg,47.9827,7.846030000000001
Freiburg,48.0096,7.81393
Freiburg,48.024570000000004,7.8154699999999995
Freiburg,48.00248,7.859369999999999
Freiburg,47.99262,7.843089999999999
Freiburg,48.0114,7.8479399999999995
Freiburg,47.9827,7.846030000000001
Freiburg,47.98519,7.854419999999999
Freiburg,47.984759999999994,7.84732
Freiburg,47.99308,7.843089999999999
Freiburg,48.00248,7.859369999999999
Freiburg,47.99407,7.85515
Freiburg,47.99503,7.849019999999999
Freiburg,47.999159999999996,7.84335
Freiburg,47.99406,7.85094
Freiburg,48.001940000000005,7.85198
Freiburg,48.01028,7.832039999999999
Freiburg,47.99219,7.8613800000000005
Freiburg,47.99457,7.841760000000001
Freiburg,47.99512,7.84956
Freiburg,48.002759999999995,7.854839999999999
Freiburg,47.99903,7.84697
Freiburg,47.99562,7.8464
Freiburg,48.001940000000005,7.85198
Freiburg,47.99406,7.85094
Freiburg,47.99188,7.8440199999999995
Freiburg,48.00679,7.863160000000001
Freiburg,47.99735,7.85
Freiburg,47.98529,7.8411800000000005
Freiburg,48.0063,7.854260000000001
Freiburg,47.9949,7.841480000000001
Freiburg,47.985040000000005,7.84731
Freiburg,47.99199,7.85284
Freiburg,47.98307,7.84042
Freiburg,48.00482,7.85571
Freiburg,47.99687,7.842460000000001
Freiburg,48.01161,7.847989999999999
Freiburg,47.9883499,7.84808
Freiburg,47.995259999999995,7.836139999999999
Freiburg,47.99007,7.85284
Freudenstadt,48.47734,8.40483
Freudenstadt,48.47734,8.40483
Freudenstadt,48.47734,8.40483
Freudenstadt,48.45802,8.40867
Freudenstadt,48.45802,8.40867
Freudenstadt,48.47683,8.40596
Freudenstadt,48.45802,8.40867
Freudenstadt,48.47683,8.40596
Freudenstadt,48.47734,8.40483
Freudenstadt,48.47683,8.40596
Freudenstadt,48.47734,8.40483
Freudenstadt,48.4706,8.40839
Freudenstadt,48.45802,8.40867
Freudenstadt,48.47734,8.40483
Freudenstadt,48.45802,8.40867
Freudenstadt,48.50554,8.3714099
Freudenstadt,48.47734,8.40483
Freudenstadt,48.47734,8.40483
Freudenstadt,48.45802,8.40867
Freudenstadt,48.445258,8.690641699999999
Freudenstadt,48.44376,8.69303
Freudenstadt,48.45709,8.420069999999999
Freudenstadt,48.46297,8.41433
Freudenstadt,48.473929999999996,8.388580000000001
Freudenstadt,48.48872,8.66727
Freudenstadt,48.46697,8.41328
Freudenstadt,48.46074,8.412139999999999
Freudenstadt,48.4662,8.41213
Freudenstadt,48.45925,8.43413
Freudenstadt,48.50042,8.377189999999999
Freudenstadt,48.44435,8.69088
Freudenstadt,48.445258,8.690641699999999
Freudenstadt,48.44393,8.6914
Freudenstadt,48.46176,8.414660000000001
Freudenstadt,48.44435,8.69088
Freudenstadt,48.49519,8.75023
Freudenstadt,48.46074,8.412139999999999
Freudenstadt,48.43974,8.50949
Freudenstadt,48.46663,8.43823
Freudenstadt,48.463209899999995,8.413449900000002
Freudenstadt,48.39224,8.7070399
Freudenstadt,48.44627,8.69524
Freudenstadt,48.53145,8.56968
Freudenstadt,48.46074,8.412139999999999
Freudenstadt,48.46382,8.41301
Freudenstadt,48.46382,8.41301
Freudenstadt,48.46568,8.40907
Freudenstadt,48.44435,8.69088
Freudenstadt,48.445258,8.690641699999999
Freudenstadt,48.46074,8.412139999999999
Freudenstadt,48.44328,8.69255
Freudenstadt,48.46074,8.412139999999999
Freudenstadt,48.44435,8.69088
Freudenstadt,48.445258,8.690641699999999
Freudenstadt,48.46172,8.40859
Freudenstadt,48.464,8.40812
Freudenstadt,48.46156,8.41405
Freudenstadt,48.50784,8.368960000000001
Freudenstadt,48.46476,8.410860000000001
Freudenstadt,48.46156,8.41405
Freudenstadt,48.44364,8.69081
Freudenstadt,48.46074,8.412139999999999
Göppingen,48.62392,9.8257
Göppingen,48.69103,9.65166
Göppingen,48.70361,9.64854
Göppingen,48.70361,9.64854
Göppingen,48.62533,9.8255199
Göppingen,48.71375,9.52499
Göppingen,48.6815,9.75938
Göppingen,48.69898,9.64283
Göppingen,48.70374,9.64821
Göppingen,48.70608,9.58076
Göppingen,48.69688,9.68256
Göppingen,48.69415,9.70516
Göppingen,48.69415,9.70516
Göppingen,48.70755,9.64505
Göppingen,48.62533,9.8255199
Göppingen,48.70361,9.64854
Göppingen,48.69799,9.68127
Göppingen,48.62392,9.8257
Göppingen,48.69415,9.70516
Göppingen,48.6815,9.75938
Göppingen,48.6945,9.70497
Göppingen,48.69799,9.68127
Göppingen,48.70374,9.64821
Göppingen,48.71431,9.52643
Göppingen,48.71267,9.63836
Göppingen,48.69103,9.651660000000001
Göppingen,48.70167,9.65603
Göppingen,48.65733,9.6499
Göppingen,48.70467,9.65521
Göppingen,48.62719,9.8227
Göppingen,48.69103,9.651660000000001
Göppingen,48.70058,9.65351
Göppingen,48.6256,9.826210000000001
Göppingen,48.62539,9.84293
Göppingen,48.70214,9.65958
Göppingen,48.7039,9.64977
Göppingen,48.69103,9.651660000000001
Göppingen,48.70194,9.6514
Göppingen,48.70447,9.64926
Göppingen,48.62539,9.84293
Göppingen,48.68677,9.80734
Göppingen,48.705740000000006,9.654060000000001
Göppingen,48.702419899999995,9.65347
Göppingen,48.69103,9.651660000000001
Göppingen,48.70214,9.65958
Göppingen,48.71022,9.63834
Göppingen,48.69103,9.651660000000001
Göppingen,48.68331,9.759319999999999
Göppingen,48.7041864,9.649651400000002
Göppingen,48.702219899999996,9.65334
Göppingen,48.62539,9.84293
Göppingen,48.59669,9.80457
Göppingen,48.70387,9.65124
Göppingen,48.68956,9.81333
Göppingen,48.68722,9.808819999999999
Göppingen,48.70443,9.64826
Göppingen,48.70203,9.65044
Göppingen,48.618829999999996,9.8439599
Göppingen,48.702419899999995,9.65347
Göppingen,48.70467,9.65521
Göppingen,48.70227,9.651819999999999
Göppingen,48.6987499,9.70602
Göppingen,48.70387,9.65124
Göppingen,48.62539,9.84293
Göppingen,48.65733,9.6499
Göppingen,48.7039,9.64977
Göppingen,48.70257,9.65771
Göppingen,48.70443,9.64826
Göppingen,48.708,9.58428
Göppingen,48.704159999999995,9.65577
Göppingen,48.70214,9.65958
Göppingen,48.70387,9.65124
Göppingen,48.69345,9.70583
Göppingen,48.70374,9.64932
Göppingen,48.70134,9.65042
Göppingen,48.70214,9.65958
Göppingen,48.70203,9.65044
Göppingen,48.69103,9.651660000000001
Göppingen,48.70387,9.65124
Göppingen,48.70218,9.65513
Göppingen,48.70257,9.65771
Göppingen,48.7127,9.62032
Göppingen,48.64168,9.615219999999999
Göppingen,48.70214,9.65958
Göppingen,48.70257,9.65771
Göppingen,48.70257,9.65771
Göppingen,48.62539,9.84293
Göppingen,48.69103,9.651660000000001
Göppingen,48.70118,9.65165
Göppingen,48.67873,9.75662
Göppingen,48.70118,9.65165
Göppingen,48.702419899999995,9.65347
Göppingen,48.59626,9.72097
Göppingen,48.705529999999996,9.65523
Göppingen,48.70467,9.65521
Göppingen,48.702419899999995,9.65347
Göppingen,48.704159999999995,9.65577
Göppingen,48.66247,9.6541
Göppingen,48.626290000000004,9.8222799
Göppingen,48.70443,9.64826
Göppingen,48.71915,9.52177
Göppingen,48.702419899999995,9.65347
Göppingen,48.70205,9.65175
Göppingen,48.73242,9.6423
Göppingen,48.70167,9.65603
Göppingen,48.70211,9.65991
Göppingen,48.62617,9.82751
Göppingen,48.706959999999995,9.66722
Göppingen,48.70203,9.65044
Göppingen,48.70214,9.65958
Göppingen,48.70374,9.64932
Göppingen,48.706990000000005,9.653039999999999
Göppingen,48.7025,9.66029
Göppingen,48.70387,9.65124
Göppingen,48.69426,9.63739
Göppingen,48.62688,9.824769900000001
Göppingen,48.71476,9.52845
Göppingen,48.626290000000004,9.8222799
Göppingen,48.70257,9.65771
Göppingen,48.70387,9.65124
Göppingen,48.70387,9.65124
Göppingen,48.76001,9.68945
Göppingen,48.69775,9.705069900000002
Göppingen,48.70635,9.65443
Göppingen,48.708,9.58428
Göppingen,48.64529,9.61285
Göppingen,48.70727,9.65554
Göppingen,48.70203,9.65044
Göppingen,48.702020000000005,9.657060000000001
Göppingen,48.70203,9.65044
Göppingen,48.71022,9.63834
Göppingen,48.70254,9.650269999999999
Göppingen,48.69103,9.651660000000001
Heidelberg,49.4088,8.69155
Heidelberg,49.37877,8.66843
Heidelberg,49.39949,8.69009
Heidelberg,49.40758,8.69292
Heidelberg,49.38221,8.6912
Heidelberg,49.42085,8.68209
Heidelberg,49.39949,8.69009
Heidelberg,49.40917,8.69182
Heidelberg,49.39949,8.69009
Heidelberg,49.39949,8.69009
Heidelberg,49.39949,8.69009
Heidelberg,49.39949,8.69009
Heidelberg,49.40808,8.68734
Heidelberg,49.40001,8.69082
Heidelberg,49.4024,8.64408
Heidelberg,49.4077399,8.67425
Heidelberg,49.40611,8.69365
Heidelberg,49.42085,8.68209
Heidelberg,49.38671,8.66274
Heidelberg,49.39133,8.6900099
Heidelberg,49.40824,8.68537
Heidelberg,49.40808,8.68734
Heidelberg,49.40844,8.68932
Heidelberg,49.42523,8.68148
Heidelberg,49.40824,8.68537
Heidelberg,49.40758,8.69292
Heidelberg,49.40844,8.68932
Heidelberg,49.3918899,8.69055
Heidelberg,49.42085,8.68209
Heidelberg,49.39949,8.69009
Heidelberg,49.4214,8.68247
Heidelberg,49.39949,8.69009
Heidelberg,49.40824,8.68537
Heidelberg,49.3808,8.68853
Heidelberg,49.40257,8.6918399
Heidelberg,49.41894,8.67592
Heidelberg,49.41894,8.67592
Heidelberg,49.4088,8.69155
Heidelberg,49.40298,8.692
Heidelberg,49.40241,8.69145
Heidelberg,49.4189999,8.6912
Heidelberg,49.40844,8.68932
Heidelberg,49.40926,8.69146
Heidelberg,49.39949,8.69009
Heidelberg,49.42785,8.64657
Heidelberg,49.42085,8.68209
Heidelberg,49.42085,8.68209
Heidelberg,49.40824,8.68537
Heidelberg,49.38509,8.6908
Heidelberg,49.37999,8.68638
Heidelberg,49.39905,8.68693
Heidelberg,49.3918899,8.69055
Heidelberg,49.37999,8.68638
Heidelberg,49.40298,8.692
Heidelberg,49.3918899,8.69055
Heidelberg,49.40844,8.68932
Heidelberg,49.38671,8.66274
Heidelberg,49.41411,8.65303
Heidelberg,49.37845,8.68336
Heidelberg,49.40824,8.68537
Heidelberg,49.4189999,8.6912
Heidelberg,49.41518,8.67688
Heidelberg,49.40844,8.68932
Heidelberg,49.42085,8.68209
Heidelberg,49.40817,8.6878
Heidelberg,49.42085,8.68209
Heidelberg,49.37841,8.66803
Heidelberg,49.40917,8.69182
Heidelberg,49.40876,8.69133
Heidelberg,49.4024,8.64408
Heidelberg,49.41973,8.69054
Heidelberg,49.39949,8.69009
Heidelberg,49.40063,8.69103
Heidelberg,49.40257,8.6918399
Heidelberg,49.40298,8.692
Heidelberg,49.38003,8.68669
Heidelberg,49.41894,8.67592
Heidelberg,49.37761,8.66581
Heidelberg,49.40844,8.68932
Heidelberg,49.3918899,8.69055
Heidelberg,49.39949,8.69009
Heidelberg,49.40469,8.6879899
Heidelberg,49.41783,8.76068
Heidelberg,49.38061,8.6881799
Heidelberg,49.40797,8.68227
Heidelberg,49.41436,8.69643
Heidelberg,49.40844,8.68932
Heidelberg,49.425090000000004,8.68782
Heidelberg,49.42443,8.6889
Heidelberg,49.410309999999996,8.69224
Heidelberg,49.416909999999994,8.69186
Heidelberg,49.40786,8.69692
Heidelberg,49.43285,8.68365
Heidelberg,49.41747,8.6906
Heidelberg,49.36047,8.687000000000001
Heidelberg,49.422779999999996,8.643130000000001
Heidelberg,49.42917,8.687619999999999
Heidelberg,49.410309999999996,8.69224
Heidelberg,49.42494,8.6445
Heidelberg,49.41483,8.691989999999999
Heidelberg,49.4048,8.6907
Heidelberg,49.415490000000005,8.69196
Heidelberg,49.410309999999996,8.69224
Heidelberg,49.40849,8.67707
Heidelberg,49.40755,8.684460000000001
Heidelberg,49.36047,8.687000000000001
Heidelberg,49.40827,8.699010000000001
Heidelberg,49.39929,8.69091
Heidelberg,49.40612,8.68492
Heidelberg,49.38399999999999,8.68188
Heidelberg,49.413469899999996,8.71315
Heidelberg,49.410309999999996,8.69224
Heidelberg,49.41839,8.688880000000001
Heidelberg,49.4168,8.68778
Heidelberg,49.4087,8.68155
Heidelberg,49.39735,8.68133
Heidelberg,49.415209999999995,8.69014
Heidelberg,49.378809999999994,8.6877099
Heidelberg,49.41162,8.6962
Heidelberg,49.39185,8.6915
Heidelberg,49.41342,8.69095
Heidelberg,49.413790000000006,8.690719999999999
Heidelberg,49.40598,8.68684
Heidelberg,49.373329999999996,8.70393
Heidelberg,49.4062,8.68535
Heidelberg,49.42236,8.69051
Heidelberg,49.40545,8.69087
Heidelberg,49.410309999999996,8.69224
Heidelberg,49.37409,8.70203
Heidelberg,49.4121499,8.7673
Heidelberg,49.4063,8.684610000000001
Heidelberg,49.4107,8.702810000000001
Heidelberg,49.43285,8.68365
Heidelberg,49.410309999999996,8.69224
Heidelberg,49.4065299,8.684560000000001
Heidelberg,49.41248,8.70595
Heidelberg,49.36047,8.687000000000001
Heidelberg,49.40755,8.684460000000001
Heidelberg,49.41483,8.691989999999999
Heidelberg,49.410309999999996,8.69224
Heidelberg,49.37981,8.690339999999999
Heidelberg,49.4326999,8.68267
Heidelberg,49.4326999,8.68267
Heidelberg,49.41603,8.68169
Heidelberg,49.408,8.69615
Heidelberg,49.40408,8.68458
Heidelberg,49.40914,8.68436
Heidelberg,49.410709999999995,8.6915
Heidelberg,49.40681,8.69108
Heidelberg,49.415729999999996,8.68856
Heidelberg,49.42139,8.680999900000002
Heidelberg,49.416289899999995,8.71316
Heidelberg,49.40524,8.6897
Heidelberg,49.413790000000006,8.6927
Heidelberg,49.417770000000004,8.67886
Heidelberg,49.42139,8.680999900000002
Heidelberg,49.40827,8.699010000000001
Heidelberg,49.410309999999996,8.69224
Heidelberg,49.423609899999995,8.68786
Heidelberg,49.410309999999996,8.69224
Heidelberg,49.406709899999996,8.693430000000001
Heidelberg,49.41747,8.6906
Heidelberg,49.408209899999996,8.69143
Heidelberg,49.41603,8.68169
Heidelberg,49.410309999999996,8.69224
Heidelberg,49.41483,8.691989999999999
Heidelberg,49.41421,8.69154
Heidelberg,49.41377,8.69028
Heidelberg,49.40932,8.69407
Heidelberg,49.406859999999995,8.69251
Heidelberg,49.418409999999994,8.68951
Heidelberg,49.413740000000004,8.682730000000001
Heidelberg,49.4101,8.692039999999999
Heidelberg,49.4109,8.69472
Heidelberg,49.41444,8.69319
Heidelberg,49.39185,8.6915
Heidelberg,49.40994,8.70077
Heidelberg,49.36047,8.687000000000001
Heidelberg,49.40528,8.69094
Heidelberg,49.417359999999995,8.69102
Heidelberg,49.40755,8.684460000000001
Heidelberg,49.40058,8.68515
Heidelberg,49.42413,8.68928
Heidelberg,49.41277,8.7071
Heidelberg,49.409079999999996,8.693949900000002
Heidelberg,49.409079999999996,8.693949900000002
Heidelberg,49.42413,8.68928
Heidelberg,49.40658,8.69397
Heidelberg,49.41022,8.6967
Heidelberg,49.408209899999996,8.69143
Heidelberg,49.4101,8.692039999999999
Heidelberg,49.4157,8.69373
Heidelberg,49.40994,8.69242
Heidelberg,49.429359999999996,8.68285
Heidelberg,49.410070000000005,8.695499900000002
Heidelberg,49.40755,8.684460000000001
Heidelberg,49.410309999999996,8.69224
Heidelberg,49.410309999999996,8.69224
Heidelberg,49.406709899999996,8.693430000000001
Heidelberg,49.41016,8.69508
Heidelberg,49.407779999999995,8.69483
Heidelberg,49.41953,8.67813
Heidelberg,49.41724,8.67943
Heidelberg,49.431090000000005,8.68978
Heidelberg,49.40996,8.7009
Heidelberg,49.411,8.70053
Heidelberg,49.41922,8.68556
Heidelberg,49.41922,8.68556
Heidelberg,49.41733,8.69004
Heidelberg,49.37981,8.690339999999999
Heidelberg,49.4067,8.693660000000001
Heidelberg,49.41132,8.71119
Heidelberg,49.40554,8.688310000000001
Heidelberg,49.41483,8.691989999999999
Heidelberg,49.40829,8.691889999999999
Heidelberg,49.42183,8.680639999999999
Heidelberg,49.410309999999996,8.69224
Heidelberg,49.41013,8.69485
Heidelberg,49.42552,8.6812
Heidelberg,49.40384,8.69293
Heidelberg,49.40827,8.699010000000001
Heidelberg,49.36047,8.687000000000001
Heidelberg,49.413790000000006,8.6927
Heidelberg,49.4326999,8.68267
Heidelberg,49.41922,8.687339999999999
Heidelberg,49.3678,8.70545
Heidelberg,49.41847,8.74938
Heidelberg,49.42168,8.68951
Heidelberg,49.41561,8.68496
Heidelberg,49.41026,8.695910000000001
Heidelberg,49.407140000000005,8.68448
Heidelberg,49.4181,8.69013
Heidelberg,49.413790000000006,8.6927
Heidelberg,49.41697,8.68772
Heidelberg,49.40096,8.685989999999999
Heidelberg,49.416579999999996,8.691880000000001
Heidelberg,49.427240000000005,8.68333
Heidelberg,49.39408874511721,8.7272424697876
Heidelberg,49.40612,8.68492
Heidelberg,49.410309999999996,8.69224
Heidelberg,49.423609899999995,8.68786
Heidelberg,49.40817,8.69117
Heidelberg,49.41747,8.6906
Heidelberg,49.41747,8.6906
Heidelberg,49.42048,8.690669999999999
Heidelberg,49.41588,8.689160000000001
Heidelberg,49.41713,8.7482399
Heidelberg,49.42884,8.68315
Heidelberg,49.406709899999996,8.693430000000001
Heidelberg,49.40017,8.66835
Heidelberg,49.42139,8.680999900000002
Heidelberg,49.40325,8.6896799
Heidelberg,49.42413,8.68928
Heidelberg,49.41149,8.704089999999999
Heidelberg,49.425090000000004,8.68782
Heidelberg,49.4062,8.68535
Heidelberg,49.41062,8.699010000000001
Heidelberg,49.427859999999995,8.68365
Heidelberg,49.40798,8.69744
Heidelberg,49.407140000000005,8.68448
Heidelberg,49.40827,8.699010000000001
Heidelberg,49.40681,8.69108
Heidelberg,49.40733,8.68754
Heidelberg,49.39185,8.6915
Heidelberg,49.40658,8.69397
Heidelberg,49.41002,8.70125
Heidelberg,49.39185,8.6915
Heidelberg,49.39185,8.6915
Heidelberg,49.408209899999996,8.69143
Heidelberg,49.39185,8.6915
Heidelberg,49.40704,8.686110000000001
Heidelberg,49.41152,8.701039999999999
Heidelberg,49.40827,8.699010000000001
Heidelberg,49.41751,8.76149
Heidelberg,49.42985,8.69673
Heidelberg,49.42236,8.69051
Heidelberg,49.43567,8.677489999999999
Heidelberg,49.42256,8.64286
Heidelberg,49.410309999999996,8.69224
Heidelberg,49.40808,8.69063
Heidelberg,49.40233,8.688319900000002
Heidelberg,49.410309999999996,8.69224
Heidelberg,49.43761,8.75297
Heidelberg,49.405229999999996,8.6866
Heidelberg,49.413790000000006,8.6927
Heidelberg,49.4062,8.68535
Heidelberg,49.42409,8.65179
Heidelberg,49.40267,8.68881
Heidelberg,49.407779999999995,8.69483
Heidelberg,49.40664,8.695269999999999
Heidelberg,49.41922,8.687339999999999
Heidelberg,49.4208799,8.689169999999999
Heidelberg,49.42483,8.683760000000001
Heidelberg,49.40664,8.695269999999999
Heidelberg,49.41095,8.69319
Heidelberg,49.4183499,8.6912
Heidelberg,49.40951,8.69379
Heidelberg,49.4093,8.67022
Heidelberg,49.4054,8.67871
Heidelberg,49.408119899999996,8.69091
Heidelberg,49.410309999999996,8.69224
Heidelberg,49.40755,8.684460000000001
Heidelberg,49.40258,8.68794
Heidelberg,49.40913,8.694189999999999
Heidenheim,48.68021,10.1587099
Heidenheim,48.67976,10.15161
Heidenheim,48.61555,10.218
Heidenheim,48.67414,10.15173
Heidenheim,48.68021,10.1587099
Heidenheim,48.68012,10.15821
Heidenheim,48.62178,10.17472
Heidenheim,48.68021,10.1587099
Heidenheim,48.67976,10.15161
Heidenheim,48.67976,10.15161
Heidenheim,48.6822299,10.13956
Heidenheim,48.67976,10.15161
Heidenheim,48.62109,10.2466
Heidenheim,48.6249899,10.24291
Heidenheim,48.62738,10.24356
Heidenheim,48.68507,10.1436499
Heidenheim,48.68021,10.1587099
Heidenheim,48.68021,10.1587099
Heidenheim,48.68021,10.1587099
Heidenheim,48.68103,10.15259
Heidenheim,48.6819599,10.14625
Heidenheim,48.6249899,10.24291
Heidenheim,48.67976,10.15161
Heidenheim,48.676319899999996,10.1523299
Heidenheim,48.675779999999996,10.1526099
Heidenheim,48.675509999999996,10.152560000000001
Heidenheim,48.684109899999996,10.15728
Heidenheim,48.62596,10.2360399
Heidenheim,48.67888,10.15052
Heidenheim,48.67888,10.15052
Heidenheim,48.67873,10.14982
Heidenheim,48.67886,10.150269999999999
Heidenheim,48.69789,10.140239999999999
Heidenheim,48.680040000000005,10.14912
Heidenheim,48.67969,10.1493
Heidenheim,48.680040000000005,10.14912
Heidenheim,48.62088,10.2489
Heidenheim,48.677659999999996,10.1521
Heidenheim,48.67969,10.1493
Heidenheim,48.67277,10.15926
Heidenheim,48.68104,10.1392
Heidenheim,48.69065,10.13291
Heidenheim,48.6729,10.14061
Heidenheim,48.680040000000005,10.14912
Heidenheim,48.67846,10.15047
Heidenheim,48.67873,10.14982
Heidenheim,48.680040000000005,10.14912
Heidenheim,48.62317,10.241610000000001
Heidenheim,48.620869899999995,10.24337
Heidenheim,48.67969,10.1493
Heidenheim,48.67969,10.1493
Heidenheim,48.65824,10.15814
Heidenheim,48.67566,10.15165
Heidenheim,48.65824,10.15814
Heidenheim,48.65824,10.15814
Heidenheim,48.68058,10.1556
Heidenheim,48.62061,10.245289999999999
Heidenheim,48.68058,10.1556
Heidenheim,48.67522,10.153189999999999
Heidenheim,48.65824,10.15814
Heidenheim,48.67969,10.1493
Heidenheim,48.684109899999996,10.15728
Heidenheim,48.6729,10.14061
Heidenheim,48.680040000000005,10.14912
Heidenheim,48.67888,10.15052
Heidenheim,48.67844,10.151530000000001
Heidenheim,48.67933,10.152239999999999
Heidenheim,48.680040000000005,10.14912
Heidenheim,48.680040000000005,10.14912
Heidenheim,48.62408,10.01379
Heidenheim,48.67933,10.152239999999999
Heidenheim,48.684109899999996,10.15728
Heidenheim,48.63353,10.2393
Heilbronn - Land,49.14362,9.12604
Heilbronn - Land,49.32124,9.36483
Heilbronn - Land,49.07632,9.16153
Heilbronn - Land,49.22811,9.21429
Heilbronn - Land,49.24284,9.098
Heilbronn - Land,49.22941,9.21685
Heilbronn - Land,49.07509,9.06641
Heilbronn - Land,49.17859,9.22564
Heilbronn - Land,49.18491,9.22495
Heilbronn - Land,49.1899,9.2236499
Heilbronn - Land,49.18452,9.22512
Heilbronn - Land,49.13645,8.90825
Heilbronn - Land,49.07588,9.06611
Heilbronn - Land,49.07864,9.06722
Heilbronn - Land,49.17859,9.22564
Heilbronn - Land,49.13532,8.90279
Heilbronn - Land,49.0552,9.24283
Heilbronn - Land,49.18452,9.22512
Heilbronn - Land,49.22941,9.21685
Heilbronn - Land,49.13599,8.9072
Heilbronn - Land,49.18452,9.22512
Heilbronn - Land,49.22941,9.21685
Heilbronn - Land,49.13493,8.90578
Heilbronn - Land,49.1358,8.90657
Heilbronn - Land,49.07909,9.07223
Heilbronn - Land,49.07509,9.06641
Heilbronn - Land,49.18452,9.22512
Heilbronn - Land,49.23795,9.3354199
Heilbronn - Land,49.05531,9.2392
Heilbronn - Land,49.13494,8.91319
Heilbronn - Land,49.18452,9.22512
Heilbronn - Land,49.18491,9.22495
Heilbronn - Land,49.22941,9.21685
Heilbronn - Land,49.08506,9.19416
Heilbronn - Land,49.19304,9.22585
Heilbronn - Land,49.149209899999995,9.28469
Heilbronn - Land,49.185590000000005,9.23569
Heilbronn - Land,49.2381,9.100439999999999
